id	Resource Acquisition:Substrate uptake:aromatic acid transport	Resource Acquisition:Substrate uptake:biopolymer transport	Resource Acquisition:Substrate uptake:carbohydrate transport:amino sugar transport	Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate acid transport	Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate derivative transport	Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate phosphate transport	Resource Acquisition:Substrate uptake:carbohydrate transport:monosaccharide transport	Resource Acquisition:Substrate uptake:carbohydrate transport:oligosaccharide transport	Resource Acquisition:Substrate uptake:carbohydrate transport:polysaccharide transport	Resource Acquisition:Substrate uptake:carbohydrate transport:sugar alcohol transport	Resource Acquisition:Substrate uptake:carboxylate transport:dicarboxylate transport	Resource Acquisition:Substrate uptake:carboxylate transport:monocarboxylate transport	Resource Acquisition:Substrate uptake:carboxylate transport:tricarboxylate transport	Resource Acquisition:Substrate uptake:free amino acids transport	Resource Acquisition:Substrate uptake:ion transport:inorganic transport	Resource Acquisition:Substrate uptake:ion transport:metal transport	Resource Acquisition:Substrate uptake:lipid transport	Resource Acquisition:Substrate uptake:lipid transport:cell membrane lipid transport	Resource Acquisition:Substrate uptake:lipid transport:lipid precursor transport	Resource Acquisition:Substrate uptake:N compound transport:amide transport	Resource Acquisition:Substrate uptake:N compound transport:ammonium transport	Resource Acquisition:Substrate uptake:N compound transport:nitrate transport	Resource Acquisition:Substrate uptake:N compound transport:nitrite transport	Resource Acquisition:Substrate uptake:N compound:nitrogen transport	Resource Acquisition:Substrate uptake:N compound:urea transport	Resource Acquisition:Substrate uptake:N compound:uric acid transport	Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleobase transport	Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleoside transport	Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleotide transport	Resource Acquisition:Substrate uptake:nucleic acid component transport:ribonucleoside transport	Resource Acquisition:Substrate uptake:organophosphorus compound transport	Resource Acquisition:Substrate uptake:osmolyte transport	Resource Acquisition:Substrate uptake:other transport	Resource Acquisition:Substrate uptake:peptide transport	Resource Acquisition:Substrate uptake:S compound transport	Resource Acquisition:Substrate uptake:secondary metabolite transport:siderophore-based transport	Resource Acquisition:Substrate uptake:vitamin transport:vitamin B transport	Resource Acquisition:Substrate uptake:vitamin transport:vitamin C transport	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:cellulose breakdown	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:chitin breakdown	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:heteromannan breakdown	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:mixed linkage glucan breakdown	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xylan and heteroxylan breakdown	Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xyloglucan breakdown	Resource Acquisition:Substrate degradation:simple compound degradation:protein degradation	Resource Acquisition:Substrate degradation:simple compound degradation:carbohydrate degradation	Resource Acquisition:Substrate degradation:simple compound degradation:sugar acid degradation	Resource Acquisition:Substrate degradation:simple compound degradation:alcohol degradation	Resource Acquisition:Substrate degradation:simple compound degradation:phenol degradation	Resource Acquisition:Substrate assimilation:C1 compounds:CO2 fixation	Resource Acquisition:Substrate assimilation:C1 compounds:methanotrophy	Resource Acquisition:Substrate assimilation:N compounds:assimilatory nitrate reduction	Resource Acquisition:Substrate assimilation:N compounds:nitrogen fixation	Resource Acquisition:Substrate assimilation:N compounds:ammonia assimilation	Resource Acquisition:Substrate assimilation:S compounds:assimilatory sulfate reduction	Resource Acquisition:Substrate assimilation:P compounds	Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of pyruvate	Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of acetylene	Resource Use:Chemotrophy:chemoorganoheterotrophy:aerobic respiration	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:N (denitrification)	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:S compounds	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Fe	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:As	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Se	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:hydrogenotrophic methanogenesis	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:acetoclastic methanogenesis	Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:methylotrophic methanogenesis	Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:ammonia oxidation	Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:nitrite oxidation	Resource Use:Chemotrophy:chemolithoautotrophy:S compounds as electron donor	Resource Use:Chemotrophy:chemolithoautotrophy:Fe compounds as electron donor	Resource Use:Chemotrophy:chemolithoautotrophy:H as electron donor	Resource Use:Phototrophy:photosystem:oxygenic	Resource Use:Phototrophy:photosystem:anoxygenic	Resource Use:Phototrophy:pigments:core	Resource Use:Phototrophy:pigments:core:anoxygenic	Resource Use:Phototrophy:pigments:accessory:carotenoid:carotene	Resource Use:Phototrophy:pigments:accessory:carotenoid:xanthophyll	Resource Use:Phototrophy:pigments:accessory:phycobiliprotein	Stress Tolerance:General:scavenging of reactive oxygen species	Stress Tolerance:General:protection, repair, degradation of denatured/misfolded proteins	Stress Tolerance:General:biofilm formation	Stress Tolerance:Specific:temperature:high:protection, repair, degradation of denatured/misfolded proteins	Stress Tolerance:Specific:temperature:high:heat-induced transcriptional regulation	Stress Tolerance:Specific:temperature:low:membrane stabilization	Stress Tolerance:Specific:temperature:low:destabilization of secondary structures in mRNAs	Stress Tolerance:Specific:temperature:low:cold-sensing machinery	Stress Tolerance:Specific:desiccation/osmotic/salt stress:accumulation of compatible solutes	Stress Tolerance:Specific:desiccation/osmotic/salt stress:enhancement of microenvironment	Stress Tolerance:Specific:desiccation/osmotic/salt stress:osmotic sensing	Stress Tolerance:Specific:pH stress:protection, repair, degradation of denatured/misfolded proteins	Stress Tolerance:Specific:pH stress:membrane stabilization	Stress Tolerance:Specific:pH stress:redox sensing	Stress Tolerance:Specific:pH stress:consumption of excessive cytoplasmic protons	Stress Tolerance:Specific:oxidative stress:scavenging of reactive oxygen species	Stress Tolerance:Specific:oxidative stress:redox sensing	Stress Tolerance:Specific:oxygen limitation:redox sensing	Stress Tolerance:Specific:oxygen limitation:oxygen sensing	Stress Tolerance:Specific:envelope stress:misfolded protein/secretion stress sensing	Stress Tolerance:Specific:envelope stress:phage resistance
2700989265	0	0	0	1	1	0	4	3	1	0	0	0	0	12	3	4	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	2	0	1	0	1	1	3	1	16	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	1	0	3	0	1	0	0	1	0	1	1	0	0	0	0	0	0
2703718701	0	0	0	1	0	0	5	0	2	0	4	0	0	11	6	9	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	2	1	1	2	1	1	0	3	2	1	2	5	2	27	2	0	0	0	0	1	0	0	2	1	1	1	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	6	1	6	1	0	3	0	5	1	0	2	1	2	2	3	1	1	1	0	1
2718217841	0	2	0	1	0	0	6	2	2	1	4	1	0	6	2	6	1	0	1	1	1	1	1	0	1	0	0	2	0	0	2	0	0	1	0	2	2	0	5	3	2	5	12	2	19	3	0	0	0	0	1	0	0	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	2	6	0	0	3	1	1	2	0	1	1	1	3	2	0	0	0	0	0
2721755731	1	3	0	0	0	0	4	2	0	1	1	3	0	20	12	4	2	0	2	0	1	0	0	0	1	0	2	1	0	0	2	3	0	0	2	3	4	0	1	3	0	0	2	1	25	0	0	0	0	0	2	0	0	3	1	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	7	0	0	3	0	4	3	0	2	1	1	0	3	0	0	0	1	0
2721755987	0	2	0	0	0	0	0	1	3	0	3	1	0	9	8	8	1	0	0	0	1	1	1	0	1	0	2	2	0	0	2	0	0	0	1	0	3	0	3	3	2	3	7	0	21	2	0	1	0	2	1	1	1	3	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	4	0	3	0	6	3	6	1	0	3	1	2	3	0	1	1	0	4	1	0	0	0	0	1
2731957965	0	0	2	2	1	0	4	7	4	0	4	1	1	17	10	9	1	1	0	0	1	0	0	0	0	0	2	2	1	0	2	2	0	2	1	0	7	0	2	3	1	2	6	3	50	3	0	0	0	0	3	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	7	1	7	1	1	4	1	3	1	0	2	0	1	3	3	0	0	1	0	1
2751185780	0	0	2	0	0	0	5	7	4	0	3	3	0	9	5	9	0	2	1	1	1	0	0	0	1	0	0	1	0	0	1	2	0	2	1	1	3	0	7	4	2	4	12	5	36	6	0	0	0	1	3	0	0	3	1	2	1	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	6	1	6	1	0	3	1	4	1	0	1	1	1	4	2	0	0	0	0	1
2751185902	1	0	0	0	0	0	2	1	2	0	4	1	0	15	5	12	1	0	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	2	2	2	4	0	3	3	1	1	7	1	31	3	0	0	0	0	2	0	0	2	1	1	1	0	5	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	0	0	2	7	0	7	1	0	3	1	3	0	0	2	1	2	3	3	1	1	1	0	1
2751186015	1	3	1	1	0	0	10	4	2	2	5	2	1	33	6	11	2	0	2	1	1	0	0	1	1	0	3	2	1	0	1	5	1	4	2	2	3	1	5	5	1	2	9	4	40	3	0	0	0	0	4	0	0	2	1	0	1	0	8	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	7	3	7	1	1	3	0	7	3	0	2	1	2	4	4	1	1	0	0	1
2754412321	1	3	1	1	0	0	11	5	2	2	7	2	1	35	4	11	3	0	2	1	1	0	0	1	2	0	3	2	1	0	1	6	1	4	2	3	3	1	3	4	0	1	4	1	39	4	0	0	0	0	4	0	0	2	1	1	1	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	7	4	7	1	1	3	0	6	4	0	2	1	2	5	4	1	1	0	0	1
2754412398	1	3	1	1	0	0	11	4	2	2	5	2	1	33	6	11	2	0	2	1	1	0	0	1	2	0	3	2	1	0	1	5	1	4	2	2	3	1	4	5	1	2	7	3	38	4	0	0	0	0	4	0	0	2	1	0	1	0	8	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	3	7	1	0	3	0	7	3	0	2	1	2	4	4	1	1	0	0	1
2754412406	1	3	1	1	0	0	11	5	2	2	7	2	1	35	4	11	3	0	2	1	1	0	0	1	2	0	3	3	1	0	1	6	1	4	2	3	3	1	3	5	0	1	4	1	39	4	0	0	0	0	4	0	0	2	1	1	1	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	7	4	7	1	1	3	0	6	4	0	2	1	2	5	4	1	1	0	0	1
2754412603	1	3	0	0	0	0	3	0	2	0	4	1	1	8	10	12	2	0	0	0	1	1	1	1	1	0	1	0	0	0	3	1	0	1	2	0	5	0	3	3	0	2	4	0	34	2	1	0	0	0	2	0	0	3	1	1	0	0	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7	4	7	1	0	3	0	5	4	0	2	1	2	3	2	1	1	0	0	0
2765235856	1	3	0	0	0	0	3	2	2	0	3	2	0	12	10	8	4	0	0	1	1	0	0	0	0	0	0	2	0	0	3	4	0	1	0	5	2	0	2	5	1	1	3	1	36	2	0	0	0	0	2	0	0	2	1	2	1	0	7	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	2	7	1	0	4	1	7	2	1	2	1	2	3	3	1	1	0	0	1
2772190750	0	0	2	1	1	1	5	8	3	0	3	0	1	23	3	12	0	0	1	1	1	0	0	0	0	0	1	2	0	0	3	1	0	2	0	0	6	1	2	3	1	1	2	1	40	2	0	0	0	0	1	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	7	1	0	4	0	4	1	0	2	0	1	2	2	0	0	2	0	1
2775507041	0	0	3	2	1	0	5	9	3	0	2	3	0	19	8	9	0	1	0	0	1	0	1	0	1	0	2	2	0	0	2	0	0	2	2	1	2	1	7	4	3	5	12	7	36	3	1	1	0	1	2	0	0	2	1	0	2	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7	1	7	1	1	4	1	3	1	0	2	0	1	4	2	0	0	2	0	1
2788499961	0	2	0	1	0	0	4	1	1	0	2	1	0	4	4	5	1	0	1	1	1	0	0	0	0	0	0	2	0	0	1	1	0	1	0	1	1	0	6	4	3	4	8	7	31	4	1	0	0	0	1	1	0	3	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	2	7	0	0	4	0	3	2	0	2	0	1	0	3	0	0	0	0	1
2791354873	1	3	0	1	0	0	8	2	1	1	6	2	2	39	11	7	4	0	2	1	1	0	0	1	2	0	3	1	1	0	4	4	0	1	2	1	4	0	3	3	1	1	2	1	32	5	0	0	0	0	3	0	0	2	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	1	7	4	7	0	0	4	0	6	4	1	2	1	2	4	3	1	1	0	0	0
2791355579	1	3	1	2	0	1	11	4	2	3	6	2	2	42	12	17	4	0	3	1	1	1	1	1	2	0	3	2	1	0	4	6	1	1	2	4	5	0	4	3	1	2	6	2	36	5	0	0	0	1	4	0	0	3	1	2	2	0	5	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7	4	7	0	0	4	0	6	4	1	2	1	2	5	3	1	1	0	1	1
2802428855	1	3	0	0	0	0	1	0	1	0	4	1	2	16	7	12	5	0	0	0	1	1	1	1	0	0	2	1	0	0	2	1	0	0	2	2	3	0	1	2	0	0	1	1	25	0	0	0	0	0	2	0	0	3	1	0	0	0	6	4	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	3	7	1	0	3	0	3	3	0	2	1	2	1	3	1	1	0	0	0
2802429576	0	2	0	0	0	0	0	1	3	0	2	1	0	14	9	13	1	0	0	0	1	1	1	0	1	0	0	1	0	0	2	0	0	0	1	0	4	0	2	1	1	1	5	1	29	4	0	1	0	2	1	1	1	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	7	1	4	0	7	3	7	1	0	4	1	2	3	0	2	0	0	4	1	0	0	0	0	1
2808606851	1	3	1	1	0	0	11	5	2	2	7	3	1	30	4	12	3	0	2	1	1	0	0	1	2	0	3	2	1	0	1	4	1	4	2	3	4	1	4	5	1	2	7	2	40	5	0	0	0	0	4	0	0	2	1	1	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	7	4	7	1	1	3	0	6	4	0	2	1	2	3	4	1	1	0	0	1
2811995373	1	3	1	1	1	1	7	7	2	0	12	4	2	25	11	6	3	0	1	0	1	0	0	1	1	0	2	3	1	0	2	5	0	3	0	4	6	0	3	5	1	2	6	2	41	6	0	0	0	0	3	0	1	3	1	1	2	0	6	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	7	1	7	0	0	4	0	6	1	0	2	1	2	6	3	1	1	0	3	1
2814122976	1	3	0	2	0	0	2	1	2	0	6	2	1	16	9	16	5	0	1	1	1	0	0	1	1	0	2	1	0	0	4	2	0	1	1	4	5	0	1	2	0	0	1	2	37	4	0	1	0	1	3	0	0	3	1	0	2	0	7	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	3	7	1	0	3	0	4	3	0	2	1	2	2	2	1	1	0	0	0
2818991235	1	0	1	1	1	0	3	0	4	1	3	3	1	12	8	8	1	0	1	0	1	0	0	0	0	0	1	2	1	0	1	3	0	2	0	1	4	0	2	3	1	1	3	0	27	4	0	0	0	0	4	0	0	3	1	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	2	5	0	5	1	0	3	1	6	0	0	1	1	2	1	2	1	1	0	0	1
2822641076	0	0	2	1	1	1	7	3	3	0	7	5	1	34	8	14	1	0	1	1	1	0	1	0	0	0	2	3	0	0	3	3	0	2	1	1	7	0	4	3	2	2	4	2	44	3	0	1	0	0	3	0	0	3	0	1	4	0	4	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	0	7	1	1	4	1	5	0	0	2	0	1	3	3	0	0	1	0	1
2832623984	0	0	1	2	1	0	7	11	4	0	5	1	0	14	6	7	0	2	0	0	0	0	1	0	0	0	1	0	0	0	3	4	0	1	1	0	4	0	4	3	3	2	9	5	37	3	1	0	0	0	2	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	1	0	3	0	5	0	0	2	0	1	2	1	0	0	1	0	1
2837165658	0	2	1	2	1	0	6	12	4	3	3	0	1	9	9	9	0	1	1	0	1	0	0	0	0	0	0	1	0	0	2	4	0	0	1	0	9	1	6	3	1	3	9	4	24	4	2	1	0	0	2	0	1	3	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	7	1	0	4	0	5	2	0	2	0	1	1	1	0	0	0	0	1
2838923001	1	0	0	0	0	0	2	1	1	0	4	2	0	14	9	7	0	0	0	0	0	0	0	0	1	0	1	1	1	0	2	1	0	1	0	0	5	0	2	3	1	1	2	1	35	1	0	0	0	0	1	0	0	2	1	1	1	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	1	7	1	1	4	1	5	1	0	2	0	1	3	3	0	0	2	0	1
2839600416	1	3	2	3	2	1	13	10	3	4	13	5	4	45	8	14	4	0	2	1	1	0	1	1	1	0	3	4	1	1	5	6	2	5	2	6	7	1	3	4	1	2	5	2	52	6	1	1	0	1	2	0	0	3	1	1	2	0	6	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	7	2	7	0	0	4	0	6	2	1	2	1	2	7	3	1	1	0	3	1
2839605667	0	0	0	1	0	0	10	4	2	0	7	3	1	16	5	11	0	1	0	1	1	0	0	0	1	0	1	1	0	0	2	3	0	0	2	0	4	0	1	3	1	1	4	2	33	3	0	0	0	1	3	0	0	2	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	2	7	1	1	4	0	4	2	0	2	0	1	4	3	0	0	1	0	1
2839739408	0	2	0	0	0	0	1	0	2	0	1	1	0	5	7	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	1	2	3	2	26	2	0	0	0	0	2	0	0	3	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	6	2	6	0	0	3	0	2	2	0	1	1	2	2	2	1	1	0	0	0
2866505292	0	0	0	0	0	0	2	0	2	0	5	2	0	14	6	9	1	0	0	1	1	0	0	0	1	0	1	1	1	0	1	3	1	2	2	2	3	0	2	4	1	1	3	1	28	4	0	0	0	0	2	0	0	2	1	1	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	6	0	6	1	0	3	1	5	0	0	1	1	2	2	3	1	1	1	0	1
2866510393	1	0	1	1	1	0	2	0	3	0	3	2	2	12	6	7	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	0	0	2	0	0	4	1	2	2	1	1	5	2	18	4	0	0	0	0	1	0	0	3	1	0	4	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	6	1	6	1	0	3	1	3	1	0	1	0	1	1	3	0	0	0	0	1
2867284435	0	0	0	1	1	0	5	7	5	1	6	3	2	20	6	9	0	0	1	1	1	0	0	0	0	0	1	1	1	0	2	4	0	2	1	1	4	1	3	2	1	1	4	1	26	5	0	1	0	0	3	1	0	3	1	1	3	0	7	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	6	2	6	1	0	3	0	6	2	0	1	1	2	1	3	1	1	0	0	1
2882174919	0	2	0	2	0	0	3	0	0	0	5	1	0	5	4	4	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	4	4	2	4	9	5	24	1	0	0	0	0	1	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	3	7	0	0	4	0	2	3	0	2	0	1	0	2	0	0	0	0	0
2882319230	0	0	0	0	0	0	1	1	2	0	2	4	0	18	10	10	1	0	1	0	1	0	0	0	0	0	1	2	0	0	2	1	0	2	0	1	6	0	1	1	0	2	1	3	34	1	0	0	0	0	2	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	1	7	1	1	4	1	4	1	0	2	0	1	2	3	0	0	2	0	1
2883409860	0	2	0	0	0	0	1	1	3	0	2	1	0	14	9	13	1	0	0	0	1	1	1	0	1	0	0	1	0	0	2	0	0	0	2	1	4	0	2	1	1	1	6	0	28	3	0	1	0	2	1	1	1	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	7	1	4	0	6	3	6	1	1	3	1	2	3	0	1	0	1	4	1	0	0	0	0	1
2883485653	0	2	0	1	0	0	4	7	3	1	2	0	1	10	7	5	1	1	0	0	1	0	0	0	0	0	2	1	0	0	3	1	0	1	0	0	4	0	3	3	1	2	6	2	22	5	2	0	0	0	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	4	7	0	0	3	0	2	4	0	2	0	1	1	1	0	0	0	0	1
2884070903	0	3	0	1	0	0	2	2	3	0	2	2	0	4	8	5	2	0	0	0	1	1	1	1	1	0	0	0	0	0	2	0	0	1	2	3	2	0	6	5	2	4	11	5	25	4	1	0	0	0	2	0	0	3	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	7	0	0	4	1	2	3	1	2	1	2	1	3	1	1	0	3	0
2884239568	0	2	0	1	0	0	6	2	1	1	3	3	0	4	6	6	2	0	1	0	1	1	1	0	0	0	1	2	0	0	3	0	0	1	0	0	2	0	4	3	2	4	9	6	26	2	1	0	0	0	1	1	1	3	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	2	7	0	0	4	0	2	2	0	2	0	1	0	2	0	0	0	0	0
2885010903	0	3	0	0	0	0	4	0	2	1	3	0	1	7	9	9	0	0	1	0	1	0	0	1	1	0	0	0	0	0	3	1	0	0	0	0	5	0	1	2	0	0	1	1	32	1	0	0	0	0	2	0	0	3	1	1	0	0	5	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	7	3	7	1	0	3	0	4	3	0	2	1	2	4	3	1	1	0	0	0
2885808348	1	3	1	1	0	1	9	2	2	2	5	2	2	45	13	14	4	0	3	1	1	1	1	1	2	0	4	2	1	0	4	5	0	1	2	3	5	0	2	4	1	1	5	0	36	5	0	0	0	1	5	0	0	3	1	1	2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	7	4	7	0	0	4	0	6	4	1	2	1	2	4	4	1	1	0	0	1
2888057318	0	3	0	0	0	0	2	1	0	0	1	0	0	4	2	6	1	0	0	0	1	0	0	1	0	0	0	1	0	0	2	1	0	1	0	1	2	0	3	2	1	2	4	6	23	1	0	0	0	0	2	0	0	3	1	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	2	0	1	7	3	7	1	0	4	0	3	3	0	2	1	1	1	1	0	0	0	0	1
2890107581	0	0	1	2	1	0	4	6	4	3	6	1	2	18	9	5	1	2	1	0	1	0	0	0	0	0	1	2	0	0	3	2	0	2	0	1	7	1	1	1	1	1	4	2	40	3	0	0	0	0	3	0	0	3	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	7	1	7	1	1	4	1	5	1	0	2	0	1	4	3	0	0	1	0	1
2890201742	0	0	0	1	0	0	3	5	2	0	7	5	0	31	4	9	1	1	1	1	1	0	0	0	0	0	2	1	1	0	1	1	1	3	1	0	7	0	1	2	0	0	2	1	44	2	0	1	0	0	2	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	2	7	1	1	4	1	3	2	0	2	0	1	2	2	0	0	1	0	1
2890451919	1	2	0	0	1	0	10	6	3	2	5	1	1	13	8	6	3	0	2	0	1	1	1	1	1	0	1	0	0	0	2	2	0	2	1	1	6	0	3	2	1	3	6	2	31	2	0	0	0	1	3	0	0	3	1	1	1	0	5	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	7	3	7	1	0	4	0	3	3	0	2	1	2	4	3	1	1	0	0	0
2891545435	0	3	0	0	0	0	4	5	2	1	3	1	1	5	9	5	2	0	0	0	1	1	1	1	1	0	0	0	0	0	2	2	0	0	0	0	4	0	2	3	1	2	4	4	30	2	0	0	0	0	2	0	0	3	1	0	0	0	5	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	2	3	0	1	7	2	7	1	1	3	0	4	2	0	2	1	2	2	2	1	1	0	0	0
2894602602	1	3	0	0	0	0	1	0	2	0	4	1	1	10	10	7	3	0	0	0	1	1	1	1	1	0	2	0	0	0	3	2	0	0	2	3	3	0	1	2	0	1	1	2	28	1	0	0	0	0	2	0	0	2	1	1	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	3	7	1	0	2	0	6	3	0	2	1	1	4	3	0	0	0	1	0
2895623778	0	0	0	1	2	0	3	3	3	2	3	0	0	14	3	6	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	6	0	1	0	1	1	2	1	22	4	0	1	0	0	2	0	0	3	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	6	1	6	1	0	4	0	3	1	0	1	0	1	0	2	0	0	0	0	1
2897468600	0	3	0	0	0	0	2	0	2	0	4	1	0	5	7	7	3	1	0	1	1	0	0	1	0	0	0	0	0	0	3	0	0	1	1	3	3	0	6	4	1	2	5	4	32	4	0	0	0	0	2	0	0	3	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	1	7	2	7	1	1	4	0	2	2	0	2	0	2	4	2	1	1	0	0	1
2898133256	0	3	0	0	0	0	1	1	2	0	2	1	0	10	7	8	3	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0	0	1	1	2	3	0	6	3	1	2	9	4	32	4	0	0	0	0	3	0	0	3	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	1	7	2	7	1	1	4	0	2	2	0	2	0	2	5	2	1	1	0	0	1
